id,time,topic,type,indicator,value,frequency,unit
DE40D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.44,monthly,°C
DE40D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.49,monthly,°C
DE40E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.81,monthly,°C
DE40E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.29,monthly,°C
DE40E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.31,monthly,°C
DE40E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.25,monthly,°C
DE40F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.33,monthly,°C
DE40F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.33,monthly,°C
DE40F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.74,monthly,°C
DE40F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.79,monthly,°C
DE40G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.65,monthly,°C
DE40G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.89,monthly,°C
DE40G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.32,monthly,°C
DE40G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.49,monthly,°C
DE40H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.33,monthly,°C
DE40H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.55,monthly,°C
DE40H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.55,monthly,°C
DE40H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.53,monthly,°C
DE40I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.89,monthly,°C
DE40I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,26.27,monthly,°C
DE40I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.00,monthly,°C
DE40I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.07,monthly,°C
DE501,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.43,monthly,°C
DE501,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.85,monthly,°C
DE501,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.83,monthly,°C
DE501,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.87,monthly,°C
DE502,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.19,monthly,°C
DE502,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.57,monthly,°C
DE502,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.06,monthly,°C
DE502,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.17,monthly,°C
DE600,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.31,monthly,°C
DE600,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.47,monthly,°C
DE600,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.34,monthly,°C
DE600,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.47,monthly,°C
DE711,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.83,monthly,°C
DE711,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.79,monthly,°C
DE711,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.48,monthly,°C
DE711,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.15,monthly,°C
DE712,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,23.31,monthly,°C
DE712,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,26.01,monthly,°C
DE712,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,24.70,monthly,°C
DE712,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,24.67,monthly,°C
DE713,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,23.05,monthly,°C
DE713,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.45,monthly,°C
DE713,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.25,monthly,°C
DE713,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,23.25,monthly,°C
DE714,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.87,monthly,°C
DE714,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.93,monthly,°C
DE714,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.55,monthly,°C
DE714,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.75,monthly,°C
DEA28,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.79,monthly,°C
DEA28,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.75,monthly,°C
DEA28,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.74,monthly,°C
DEA28,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,19.47,monthly,°C
DEA29,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.25,monthly,°C
DEA29,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.99,monthly,°C
DEA29,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.52,monthly,°C
DEA29,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.53,monthly,°C
DEA2A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.07,monthly,°C
DEA2A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.39,monthly,°C
DEA2A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.74,monthly,°C
DEA2A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.05,monthly,°C
DEA2B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.85,monthly,°C
DEA2B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.71,monthly,°C
DEA2B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.63,monthly,°C
DEA2B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.48,monthly,°C
DEA2C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.71,monthly,°C
DEA2C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.07,monthly,°C
DEA2C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.06,monthly,°C
DEA2C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.97,monthly,°C
DEA2D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.15,monthly,°C
DEA2D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,24.25,monthly,°C
DEA2D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.31,monthly,°C
DEA2D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.35,monthly,°C
DE11B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.33,monthly,°C
DE11B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.95,monthly,°C
DE11B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.18,monthly,°C
DE11B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.23,monthly,°C
DE11C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.05,monthly,°C
DE11C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.65,monthly,°C
DE11C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.73,monthly,°C
DE11C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.09,monthly,°C
DE11D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.13,monthly,°C
DE11D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,24.07,monthly,°C
DE11D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.99,monthly,°C
DE11D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.79,monthly,°C
DE121,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.49,monthly,°C
DE121,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.43,monthly,°C
DE121,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.14,monthly,°C
DE121,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.32,monthly,°C
DE122,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,23.41,monthly,°C
DE122,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,25.61,monthly,°C
DE122,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,24.73,monthly,°C
DE122,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,24.95,monthly,°C
DE236,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.17,monthly,°C
DE236,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.85,monthly,°C
DE236,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.71,monthly,°C
DE236,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.66,monthly,°C
DEG06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.45,monthly,°C
DEG06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.73,monthly,°C
DEG06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,18.39,monthly,°C
DEG06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,18.29,monthly,°C
DEG07,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.59,monthly,°C
DEG07,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.77,monthly,°C
DEG07,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.27,monthly,°C
DEG07,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,19.58,monthly,°C
DEG09,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.11,monthly,°C
DEG09,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.61,monthly,°C
DEG09,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.28,monthly,°C
DEG09,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.01,monthly,°C
DEG0A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.13,monthly,°C
DEG0A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.23,monthly,°C
DEG0A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.01,monthly,°C
DEG0A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.13,monthly,°C
DE123,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.65,monthly,°C
DE123,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,25.43,monthly,°C
DE123,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,23.67,monthly,°C
DE123,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,23.97,monthly,°C
DE124,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.09,monthly,°C
DE124,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.23,monthly,°C
DE124,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.73,monthly,°C
DE124,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.65,monthly,°C
DE22B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.59,monthly,°C
DE22B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.15,monthly,°C
DE22B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.81,monthly,°C
DE22B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.87,monthly,°C
DE22C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.77,monthly,°C
DE22C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.27,monthly,°C
DE22C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.10,monthly,°C
DE22C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.13,monthly,°C
DE231,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,22.61,monthly,°C
DE231,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.61,monthly,°C
DE231,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.61,monthly,°C
DE231,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.61,monthly,°C
DE232,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,22.61,monthly,°C
DE232,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.15,monthly,°C
DE232,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.96,monthly,°C
DE232,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,23.11,monthly,°C
DE233,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.45,monthly,°C
DE233,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.73,monthly,°C
DE233,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.09,monthly,°C
DE233,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.09,monthly,°C
DE237,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.27,monthly,°C
DE237,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.65,monthly,°C
DE237,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.99,monthly,°C
DE237,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.03,monthly,°C
DE238,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.85,monthly,°C
DE238,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,24.39,monthly,°C
DE238,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.87,monthly,°C
DE238,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.91,monthly,°C
DE239,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.07,monthly,°C
DE239,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.89,monthly,°C
DE239,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.72,monthly,°C
DE239,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,19.82,monthly,°C
DE23A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.85,monthly,°C
DE23A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.59,monthly,°C
DE23A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.22,monthly,°C
DE23A,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,19.41,monthly,°C
DE241,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.77,monthly,°C
DE241,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.55,monthly,°C
DE241,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.04,monthly,°C
DE241,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.81,monthly,°C
DE242,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.17,monthly,°C
DE242,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.17,monthly,°C
DE242,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.78,monthly,°C
DE242,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.01,monthly,°C
DE243,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.03,monthly,°C
DE243,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,19.69,monthly,°C
DE243,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.36,monthly,°C
DE243,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,19.36,monthly,°C
DE244,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.85,monthly,°C
DE244,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.67,monthly,°C
DE244,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.28,monthly,°C
DE244,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.33,monthly,°C
DE245,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.81,monthly,°C
DE245,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.33,monthly,°C
DE245,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.09,monthly,°C
DE245,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.34,monthly,°C
DE246,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.61,monthly,°C
DE246,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.83,monthly,°C
DE246,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,18.87,monthly,°C
DE246,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,18.79,monthly,°C
DEA11,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.07,monthly,°C
DEA11,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,24.27,monthly,°C
DEA11,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.39,monthly,°C
DEA11,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.31,monthly,°C
DEA12,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.05,monthly,°C
DEA12,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.27,monthly,°C
DEA12,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.22,monthly,°C
DEA12,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.17,monthly,°C
DEA13,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.33,monthly,°C
DEA13,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.93,monthly,°C
DEA13,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.22,monthly,°C
DEA13,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.83,monthly,°C
DEA14,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.83,monthly,°C
DEA14,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,23.23,monthly,°C
DEA14,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.56,monthly,°C
DEA14,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.49,monthly,°C
DEA15,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,21.93,monthly,°C
DEA15,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,24.41,monthly,°C
DEA15,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,22.91,monthly,°C
DEA15,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,22.59,monthly,°C
DEA16,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.39,monthly,°C
DEA16,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.71,monthly,°C
DEA16,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.62,monthly,°C
DEA16,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.69,monthly,°C
DEA1B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,20.31,monthly,°C
DEA1B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.93,monthly,°C
DEA1B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.50,monthly,°C
DEA1B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.53,monthly,°C
DEG0B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,14.51,monthly,°C
DEG0B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.01,monthly,°C
DEG0B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,17.69,monthly,°C
DEG0B,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,17.73,monthly,°C
DEG0C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,14.13,monthly,°C
DEG0C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.11,monthly,°C
DEG0C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,18.51,monthly,°C
DEG0C,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,18.82,monthly,°C
DEG0D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.81,monthly,°C
DEG0D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.87,monthly,°C
DEG0D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,21.17,monthly,°C
DEG0D,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,21.23,monthly,°C
DEG0E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.35,monthly,°C
DEG0E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.97,monthly,°C
DEG0E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,18.39,monthly,°C
DEG0E,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,18.48,monthly,°C
DEG0F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,15.35,monthly,°C
DEG0F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.55,monthly,°C
DEG0F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,17.84,monthly,°C
DEG0F,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,17.58,monthly,°C
DEG0G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,17.81,monthly,°C
DEG0G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,22.65,monthly,°C
DEG0G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.04,monthly,°C
DEG0G,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.26,monthly,°C
DEG0H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,15.85,monthly,°C
DEG0H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,19.15,monthly,°C
DEG0H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,17.60,monthly,°C
DEG0H,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,17.67,monthly,°C
DEG0I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,16.11,monthly,°C
DEG0I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.15,monthly,°C
DEG0I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,18.43,monthly,°C
DEG0I,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,18.67,monthly,°C
DEC05,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,19.75,monthly,°C
DEC05,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,20.99,monthly,°C
DEC05,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.45,monthly,°C
DEC05,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.49,monthly,°C
DEC06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,min,18.73,monthly,°C
DEC06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,max,21.41,monthly,°C
DEC06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,mean,20.18,monthly,°C
DEC06,2021-08-01,MODIS LST Daytime Monthly 5km,numerical,median,20.23,monthly,°C
DEG0P,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,min,18.13,monthly,°C
DEG0P,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,max,22.27,monthly,°C
DEG0P,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,mean,19.96,monthly,°C
DEG0P,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,median,20.03,monthly,°C
DE21M,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,min,16.57,monthly,°C
DE21M,2021-09-01,MODIS LST Daytime Monthly 5km,numerical,max,21.27,monthly,°C
